,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE
1,3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE
2,3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,FALSE
3,44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE
4,45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE
5,69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE
6,70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE
7,71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE
8,315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,FALSE
9,407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE
10,590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,FALSE
11,591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,FALSE
